NVTK,D,20181228,000000,1114.4000000,1131.3000000,1108.0000000,1126.8000000,437740
NVTK,D,20181229,000000,1126.8000000,1133.3000000,1122.3000000,1132.0000000,7833
NVTK,D,20190103,000000,1131.9000000,1131.9000000,1111.0000000,1118.2000000,417580
NVTK,D,20190104,000000,1118.0000000,1140.8000000,1118.0000000,1138.8000000,416390
NVTK,D,20190108,000000,1138.9000000,1138.9000000,1117.1000000,1118.2000000,465990
NVTK,D,20190109,000000,1125.2000000,1136.3000000,1119.0000000,1121.0000000,501300
NVTK,D,20190110,000000,1125.0000000,1132.9000000,1114.1000000,1132.5000000,417660
NVTK,D,20190111,000000,1133.5000000,1137.7000000,1123.3000000,1129.4000000,511450
NVTK,D,20190114,000000,1126.1000000,1133.0000000,1118.7000000,1128.9000000,474340
NVTK,D,20190115,000000,1132.0000000,1146.5000000,1120.5000000,1130.8000000,609740
NVTK,D,20190116,000000,1131.9000000,1135.9000000,1123.5000000,1124.9000000,456700
NVTK,D,20190117,000000,1127.2000000,1135.0000000,1120.1000000,1127.5000000,537420
NVTK,D,20190118,000000,1130.0000000,1132.5000000,1122.3000000,1130.0000000,496790
NVTK,D,20190121,000000,1133.0000000,1137.7000000,1121.4000000,1122.0000000,413050
NVTK,D,20190122,000000,1121.4000000,1127.4000000,1110.6000000,1116.4000000,403710
NVTK,D,20190123,000000,1122.0000000,1125.9000000,1116.3000000,1124.0000000,312300
NVTK,D,20190124,000000,1118.7000000,1120.8000000,1082.1000000,1098.3000000,947130
NVTK,D,20190125,000000,1104.0000000,1120.0000000,1100.8000000,1115.0000000,549140
NVTK,D,20190128,000000,1115.9000000,1122.6000000,1112.1000000,1118.6000000,417220
NVTK,D,20190129,000000,1120.8000000,1138.3000000,1118.5000000,1133.5000000,589750
NVTK,D,20190130,000000,1133.7000000,1148.8000000,1128.1000000,1139.3000000,457790
NVTK,D,20190131,000000,1145.4000000,1157.7000000,1134.6000000,1145.0000000,578480
NVTK,D,20190201,000000,1143.6000000,1145.2000000,1125.0000000,1125.2000000,564350
NVTK,D,20190204,000000,1125.0000000,1142.6000000,1117.6000000,1138.0000000,475660
NVTK,D,20190205,000000,1138.0000000,1147.0000000,1131.0000000,1143.4000000,379660
NVTK,D,20190206,000000,1145.8000000,1149.4000000,1125.4000000,1126.4000000,383850
NVTK,D,20190207,000000,1126.0000000,1133.6000000,1120.2000000,1130.0000000,486730
NVTK,D,20190208,000000,1121.0000000,1137.4000000,1121.0000000,1127.6000000,441350
NVTK,D,20190211,000000,1129.0000000,1134.6000000,1110.2000000,1114.2000000,470940
NVTK,D,20190212,000000,1116.0000000,1128.2000000,1111.2000000,1121.2000000,397130
NVTK,D,20190213,000000,1123.0000000,1124.8000000,1090.6000000,1095.0000000,1012110
NVTK,D,20190214,000000,1084.4000000,1098.0000000,1065.0000000,1090.6000000,1398610
NVTK,D,20190215,000000,1091.6000000,1091.6000000,1072.4000000,1087.4000000,907150
NVTK,D,20190218,000000,1091.0000000,1095.0000000,1055.0000000,1074.0000000,723830
NVTK,D,20190219,000000,1076.8000000,1099.2000000,1074.2000000,1094.6000000,759840
NVTK,D,20190220,000000,1096.2000000,1125.8000000,1096.2000000,1125.0000000,1092910
NVTK,D,20190221,000000,1125.8000000,1138.8000000,1115.0000000,1121.6000000,1200000
NVTK,D,20190222,000000,1125.2000000,1135.0000000,1120.0000000,1129.0000000,375420
NVTK,D,20190225,000000,1129.0000000,1133.6000000,1113.4000000,1121.2000000,625710
NVTK,D,20190226,000000,1117.6000000,1122.4000000,1103.8000000,1106.0000000,449930
NVTK,D,20190227,000000,1114.0000000,1120.8000000,1091.0000000,1095.4000000,565850
NVTK,D,20190228,000000,1099.4000000,1102.0000000,1072.6000000,1080.4000000,360260
NVTK,D,20190301,000000,1085.0000000,1096.6000000,1075.0000000,1076.2000000,437340
NVTK,D,20190304,000000,1079.6000000,1094.6000000,1076.0000000,1094.2000000,282430
NVTK,D,20190305,000000,1089.4000000,1093.0000000,1068.6000000,1081.0000000,508420
NVTK,D,20190306,000000,1078.0000000,1092.6000000,1078.0000000,1092.0000000,557130
NVTK,D,20190307,000000,1088.8000000,1092.0000000,1072.2000000,1074.6000000,493820
NVTK,D,20190311,000000,1074.0000000,1094.8000000,1072.6000000,1089.0000000,563420
NVTK,D,20190312,000000,1088.0000000,1092.8000000,1080.2000000,1088.0000000,510570
NVTK,D,20190313,000000,1082.6000000,1088.6000000,1075.0000000,1080.0000000,540290
NVTK,D,20190314,000000,1080.0000000,1081.6000000,1058.0000000,1060.4000000,801260
NVTK,D,20190315,000000,1061.8000000,1064.8000000,1054.2000000,1057.6000000,1387940
NVTK,D,20190318,000000,1062.4000000,1064.8000000,1051.4000000,1054.8000000,604710
NVTK,D,20190319,000000,1054.8000000,1066.8000000,1052.0000000,1052.0000000,719350
NVTK,D,20190320,000000,1056.2000000,1064.4000000,1047.4000000,1052.0000000,746190
NVTK,D,20190321,000000,1055.0000000,1088.0000000,1051.8000000,1085.4000000,1748480
NVTK,D,20190322,000000,1089.2000000,1090.0000000,1077.6000000,1084.8000000,730250
NVTK,D,20190325,000000,1087.0000000,1091.4000000,1069.2000000,1091.0000000,593880
NVTK,D,20190326,000000,1088.0000000,1091.0000000,1077.4000000,1079.0000000,613500
NVTK,D,20190327,000000,1079.0000000,1084.6000000,1060.4000000,1061.8000000,369650
NVTK,D,20190328,000000,1062.4000000,1065.0000000,1055.0000000,1059.2000000,325120
NVTK,D,20190329,000000,1062.0000000,1078.2000000,1055.2000000,1078.2000000,728210
NVTK,D,20190401,000000,1077.0000000,1078.8000000,1061.0000000,1063.0000000,469570
NVTK,D,20190402,000000,1067.0000000,1071.0000000,1060.0000000,1061.8000000,334790
NVTK,D,20190403,000000,1065.8000000,1077.0000000,1065.8000000,1068.0000000,352860
NVTK,D,20190404,000000,1070.4000000,1070.4000000,1057.4000000,1060.0000000,360360
NVTK,D,20190405,000000,1061.0000000,1068.6000000,1056.0000000,1065.8000000,306510
NVTK,D,20190408,000000,1065.0000000,1079.6000000,1061.4000000,1076.0000000,306810
NVTK,D,20190409,000000,1073.4000000,1087.0000000,1067.6000000,1084.0000000,472730
NVTK,D,20190410,000000,1084.0000000,1098.4000000,1083.2000000,1084.0000000,853880
NVTK,D,20190411,000000,1089.0000000,1091.2000000,1071.4000000,1082.0000000,452400
NVTK,D,20190412,000000,1079.8000000,1098.6000000,1075.4000000,1097.0000000,590170
NVTK,D,20190415,000000,1099.8000000,1109.4000000,1077.8000000,1082.2000000,656410
NVTK,D,20190416,000000,1084.2000000,1108.2000000,1084.2000000,1103.4000000,458270
NVTK,D,20190417,000000,1104.8000000,1117.0000000,1099.2000000,1107.0000000,491860
NVTK,D,20190418,000000,1103.2000000,1115.4000000,1093.0000000,1110.2000000,285320
NVTK,D,20190419,000000,1112.8000000,1123.8000000,1112.0000000,1116.4000000,216740
NVTK,D,20190422,000000,1119.0000000,1145.8000000,1119.0000000,1145.0000000,465340
NVTK,D,20190423,000000,1149.2000000,1158.8000000,1133.6000000,1146.0000000,779240
NVTK,D,20190424,000000,1148.6000000,1149.6000000,1137.4000000,1148.0000000,542830
NVTK,D,20190425,000000,1145.0000000,1212.0000000,1137.4000000,1187.0000000,1489760
NVTK,D,20190426,000000,1187.2000000,1219.6000000,1184.2000000,1218.4000000,1211670
NVTK,D,20190429,000000,1218.4000000,1231.8000000,1191.2000000,1205.2000000,876200
NVTK,D,20190430,000000,1199.8000000,1210.2000000,1190.4000000,1205.2000000,624430
NVTK,D,20190502,000000,1201.2000000,1208.0000000,1193.4000000,1207.2000000,898430
NVTK,D,20190503,000000,1200.2000000,1202.4000000,1187.4000000,1199.8000000,1133200
NVTK,D,20190506,000000,1194.0000000,1199.8000000,1185.8000000,1199.8000000,439040
NVTK,D,20190507,000000,1195.0000000,1219.4000000,1191.6000000,1205.8000000,1301190
NVTK,D,20190508,000000,1198.8000000,1205.6000000,1193.6000000,1203.0000000,934300
NVTK,D,20190510,000000,1195.4000000,1208.8000000,1192.4000000,1200.0000000,413080
NVTK,D,20190513,000000,1198.8000000,1216.6000000,1197.6000000,1210.0000000,1172180
NVTK,D,20190514,000000,1210.0000000,1219.8000000,1187.2000000,1190.0000000,873490
NVTK,D,20190515,000000,1193.6000000,1195.0000000,1174.4000000,1186.0000000,598260
NVTK,D,20190516,000000,1179.0000000,1220.0000000,1176.0000000,1204.6000000,1024160
NVTK,D,20190517,000000,1211.6000000,1217.4000000,1192.8000000,1198.6000000,754580
NVTK,D,20190520,000000,1200.0000000,1308.2000000,1194.0000000,1220.2000000,1015450
NVTK,D,20190521,000000,1225.0000000,1257.4000000,1224.4000000,1245.0000000,1152460
NVTK,D,20190522,000000,1252.6000000,1308.4000000,1242.0000000,1297.0000000,1827050
NVTK,D,20190523,000000,1290.0000000,1303.0000000,1271.2000000,1302.0000000,1477520
NVTK,D,20190524,000000,1302.4000000,1302.4000000,1282.6000000,1291.4000000,978120
NVTK,D,20190527,000000,1291.4000000,1320.0000000,1289.2000000,1317.2000000,481560
NVTK,D,20190528,000000,1317.2000000,1324.2000000,1293.2000000,1306.0000000,1054030
NVTK,D,20190529,000000,1306.6000000,1320.0000000,1295.2000000,1307.4000000,739830
NVTK,D,20190530,000000,1315.6000000,1319.0000000,1276.4000000,1308.0000000,790840
NVTK,D,20190531,000000,1307.0000000,1332.4000000,1297.0000000,1323.0000000,735460
NVTK,D,20190603,000000,1323.2000000,1357.8000000,1305.0000000,1321.0000000,746260
NVTK,D,20190604,000000,1319.4000000,1337.0000000,1285.2000000,1296.0000000,1172970
NVTK,D,20190605,000000,1299.0000000,1301.6000000,1271.0000000,1279.0000000,620610
NVTK,D,20190606,000000,1277.8000000,1297.8000000,1275.2000000,1293.0000000,579980
NVTK,D,20190607,000000,1299.6000000,1303.2000000,1286.6000000,1295.2000000,662430
NVTK,D,20190610,000000,1299.0000000,1312.8000000,1293.0000000,1298.4000000,424580
NVTK,D,20190611,000000,1298.0000000,1335.0000000,1292.4000000,1320.0000000,590260
NVTK,D,20190613,000000,1314.6000000,1322.4000000,1298.8000000,1308.0000000,598270
NVTK,D,20190614,000000,1311.2000000,1336.0000000,1302.0000000,1305.4000000,591060
NVTK,D,20190617,000000,1305.2000000,1315.0000000,1301.4000000,1307.0000000,1054170
NVTK,D,20190618,000000,1309.6000000,1313.4000000,1292.2000000,1309.8000000,734210
NVTK,D,20190619,000000,1309.8000000,1319.0000000,1274.2000000,1275.4000000,943800
NVTK,D,20190620,000000,1283.8000000,1318.8000000,1280.0000000,1309.8000000,1605300
NVTK,D,20190621,000000,1311.0000000,1321.0000000,1297.4000000,1320.0000000,1410770
NVTK,D,20190624,000000,1315.0000000,1318.2000000,1290.4000000,1293.2000000,578110
NVTK,D,20190625,000000,1294.8000000,1305.4000000,1290.6000000,1294.0000000,419190
NVTK,D,20190626,000000,1292.6000000,1308.8000000,1285.8000000,1306.0000000,499550
NVTK,D,20190627,000000,1309.0000000,1346.6000000,1296.0000000,1330.4000000,759870
NVTK,D,20190628,000000,1339.8000000,1353.0000000,1321.0000000,1337.4000000,1103480
NVTK,D,20190701,000000,1345.0000000,1382.2000000,1300.0000000,1305.2000000,1277900
NVTK,D,20190702,000000,1307.0000000,1319.2000000,1299.6000000,1305.4000000,669230
NVTK,D,20190703,000000,1306.2000000,1307.8000000,1286.6000000,1299.2000000,852320
NVTK,D,20190704,000000,1299.8000000,1314.0000000,1289.6000000,1310.0000000,668830
NVTK,D,20190705,000000,1310.0000000,1319.6000000,1300.4000000,1308.4000000,747900
NVTK,D,20190708,000000,1310.6000000,1312.0000000,1298.0000000,1309.2000000,535680
NVTK,D,20190709,000000,1310.0000000,1327.2000000,1307.6000000,1322.0000000,653550
NVTK,D,20190710,000000,1328.6000000,1330.0000000,1313.0000000,1320.0000000,404120
NVTK,D,20190711,000000,1323.2000000,1326.6000000,1307.0000000,1317.0000000,462520
NVTK,D,20190712,000000,1315.2000000,1316.2000000,1284.2000000,1288.8000000,557340
NVTK,D,20190715,000000,1299.4000000,1299.4000000,1271.0000000,1274.2000000,428190
NVTK,D,20190716,000000,1272.0000000,1289.8000000,1272.0000000,1280.0000000,368250
NVTK,D,20190717,000000,1279.6000000,1311.0000000,1275.6000000,1309.8000000,556570
NVTK,D,20190718,000000,1303.8000000,1306.0000000,1285.0000000,1290.4000000,257310
NVTK,D,20190719,000000,1299.0000000,1300.8000000,1286.8000000,1292.2000000,351900
NVTK,D,20190722,000000,1293.0000000,1299.8000000,1288.2000000,1297.0000000,216940
NVTK,D,20190723,000000,1298.4000000,1298.6000000,1287.2000000,1297.2000000,204860
NVTK,D,20190724,000000,1298.0000000,1323.4000000,1291.2000000,1307.0000000,795220
NVTK,D,20190725,000000,1310.0000000,1337.4000000,1303.2000000,1322.4000000,1063880
NVTK,D,20190726,000000,1320.4000000,1338.8000000,1316.6000000,1336.8000000,692720
NVTK,D,20190729,000000,1334.4000000,1341.6000000,1330.4000000,1339.4000000,264580
NVTK,D,20190730,000000,1338.8000000,1342.0000000,1323.0000000,1325.0000000,251390
NVTK,D,20190731,000000,1323.2000000,1330.4000000,1312.8000000,1319.6000000,398800
NVTK,D,20190801,000000,1315.4000000,1335.4000000,1310.2000000,1328.0000000,237300
NVTK,D,20190802,000000,1325.4000000,1332.8000000,1282.8000000,1294.0000000,997620
NVTK,D,20190805,000000,1287.4000000,1295.6000000,1275.6000000,1288.2000000,514160
NVTK,D,20190806,000000,1289.6000000,1303.2000000,1282.0000000,1303.2000000,348570
NVTK,D,20190807,000000,1297.0000000,1308.8000000,1288.8000000,1304.8000000,448610
NVTK,D,20190808,000000,1306.0000000,1329.2000000,1305.4000000,1318.0000000,502390
NVTK,D,20190809,000000,1327.8000000,1327.8000000,1285.6000000,1288.6000000,591470
NVTK,D,20190812,000000,1291.2000000,1299.0000000,1259.0000000,1273.0000000,803660
NVTK,D,20190813,000000,1274.8000000,1287.0000000,1250.0000000,1278.4000000,746980
NVTK,D,20190814,000000,1273.8000000,1281.4000000,1245.0000000,1255.8000000,576390
NVTK,D,20190815,000000,1256.0000000,1262.0000000,1226.4000000,1237.8000000,777010
NVTK,D,20190816,000000,1235.8000000,1256.0000000,1230.0000000,1250.0000000,744920
NVTK,D,20190819,000000,1257.0000000,1267.4000000,1245.4000000,1248.0000000,601600
NVTK,D,20190820,000000,1254.0000000,1278.4000000,1249.2000000,1275.6000000,513240
NVTK,D,20190821,000000,1280.0000000,1281.6000000,1270.0000000,1276.2000000,632400
NVTK,D,20190822,000000,1275.0000000,1292.2000000,1272.0000000,1280.8000000,712440
NVTK,D,20190823,000000,1280.2000000,1285.8000000,1260.0000000,1272.6000000,950460
NVTK,D,20190826,000000,1263.0000000,1289.6000000,1260.8000000,1284.0000000,334490
NVTK,D,20190827,000000,1281.4000000,1283.8000000,1239.6000000,1258.8000000,1838870
NVTK,D,20190828,000000,1262.6000000,1275.0000000,1251.0000000,1275.0000000,606530
NVTK,D,20190829,000000,1275.6000000,1288.4000000,1272.0000000,1282.4000000,434310
NVTK,D,20190830,000000,1286.4000000,1303.0000000,1281.2000000,1288.0000000,339000
NVTK,D,20190902,000000,1292.0000000,1312.6000000,1284.0000000,1306.0000000,412920
NVTK,D,20190903,000000,1306.0000000,1324.6000000,1289.0000000,1320.0000000,601953
NVTK,D,20190904,000000,1321.0000000,1335.0000000,1315.2000000,1318.8000000,520099
NVTK,D,20190905,000000,1326.0000000,1334.0000000,1317.0000000,1321.0000000,844629
NVTK,D,20190906,000000,1320.0000000,1329.0000000,1201.2000000,1312.0000000,889297
NVTK,D,20190909,000000,1313.0000000,1326.8000000,1292.0000000,1292.0000000,350822
NVTK,D,20190910,000000,1290.8000000,1297.2000000,1269.0000000,1279.0000000,607262
NVTK,D,20190911,000000,1281.2000000,1312.8000000,1280.0000000,1303.6000000,608719
NVTK,D,20190912,000000,1304.0000000,1309.4000000,1266.0000000,1274.0000000,795983
NVTK,D,20190913,000000,1270.0000000,1274.0000000,1257.2000000,1269.0000000,427043
NVTK,D,20190916,000000,1272.8000000,1317.0000000,1271.4000000,1317.0000000,862962
NVTK,D,20190917,000000,1313.8000000,1337.0000000,1308.6000000,1326.0000000,1018218
NVTK,D,20190918,000000,1324.0000000,1332.0000000,1317.4000000,1325.6000000,381215
NVTK,D,20190919,000000,1323.0000000,1330.6000000,1310.4000000,1314.2000000,571114
NVTK,D,20190920,000000,1313.2000000,1337.4000000,1298.0000000,1337.4000000,757665
NVTK,D,20190923,000000,1330.0000000,1361.0000000,1318.0000000,1357.6000000,685224
NVTK,D,20190924,000000,1355.0000000,1364.2000000,1326.4000000,1335.0000000,548585
NVTK,D,20190925,000000,1332.8000000,1353.4000000,1323.0000000,1350.0000000,396002
NVTK,D,20190926,000000,1353.0000000,1369.0000000,1342.8000000,1367.0000000,792136
NVTK,D,20190927,000000,1366.2000000,1375.8000000,1337.0000000,1339.6000000,612385
NVTK,D,20190930,000000,1344.0000000,1344.8000000,1311.8000000,1312.4000000,587331
NVTK,D,20191001,000000,1317.0000000,1331.2000000,1311.4000000,1319.0000000,517305
NVTK,D,20191002,000000,1316.8000000,1322.0000000,1291.8000000,1294.0000000,492472
NVTK,D,20191003,000000,1303.4000000,1307.8000000,1286.4000000,1290.0000000,471308
NVTK,D,20191004,000000,1298.0000000,1313.4000000,1290.0000000,1291.6000000,454878
NVTK,D,20191007,000000,1292.8000000,1312.8000000,1286.4000000,1306.8000000,303283
NVTK,D,20191008,000000,1304.0000000,1316.2000000,1300.8000000,1314.0000000,382564
NVTK,D,20191009,000000,1303.0000000,1330.8000000,1297.0000000,1299.2000000,431024
NVTK,D,20191010,000000,1299.2000000,1325.0000000,1291.6000000,1324.0000000,329934
NVTK,D,20191011,000000,1324.0000000,1348.4000000,1311.2000000,1334.2000000,469368
NVTK,D,20191014,000000,1328.0000000,1348.2000000,1321.0000000,1325.4000000,367188
NVTK,D,20191015,000000,1322.8000000,1339.0000000,1316.4000000,1337.0000000,367586
NVTK,D,20191016,000000,1337.0000000,1360.0000000,1337.0000000,1360.0000000,621968
NVTK,D,20191017,000000,1362.0000000,1363.4000000,1343.6000000,1352.0000000,367959
NVTK,D,20191018,000000,1348.8000000,1355.0000000,1335.6000000,1336.8000000,312892
NVTK,D,20191021,000000,1335.2000000,1339.0000000,1324.0000000,1330.6000000,402827
NVTK,D,20191022,000000,1330.6000000,1348.0000000,1319.4000000,1348.0000000,431627
NVTK,D,20191023,000000,1345.6000000,1349.2000000,1337.0000000,1340.0000000,259047
NVTK,D,20191024,000000,1339.2000000,1359.8000000,1332.0000000,1359.8000000,511725
NVTK,D,20191025,000000,1358.8000000,1358.8000000,1313.4000000,1343.0000000,853299
NVTK,D,20191028,000000,1343.0000000,1353.6000000,1335.0000000,1342.0000000,580449
NVTK,D,20191029,000000,1339.8000000,1359.4000000,1336.2000000,1359.4000000,598557
NVTK,D,20191030,000000,1357.0000000,1365.6000000,1345.4000000,1365.0000000,846259
NVTK,D,20191031,000000,1365.6000000,1372.8000000,1347.4000000,1360.0000000,592865
NVTK,D,20191101,000000,1360.2000000,1367.0000000,1350.0000000,1364.0000000,478299
NVTK,D,20191105,000000,1368.0000000,1377.2000000,1357.0000000,1374.4000000,597602
NVTK,D,20191106,000000,1374.0000000,1374.2000000,1365.0000000,1373.6000000,476881
NVTK,D,20191107,000000,1372.2000000,1380.0000000,1357.8000000,1380.0000000,583468
NVTK,D,20191108,000000,1376.6000000,1382.0000000,1351.0000000,1363.0000000,707390
NVTK,D,20191111,000000,1360.2000000,1362.0000000,1348.8000000,1349.0000000,594587
NVTK,D,20191112,000000,1350.2000000,1368.8000000,1350.0000000,1352.2000000,552498
NVTK,D,20191113,000000,1351.2000000,1356.6000000,1340.2000000,1351.0000000,365537
NVTK,D,20191114,000000,1350.0000000,1356.4000000,1319.4000000,1331.6000000,577308
NVTK,D,20191115,000000,1332.4000000,1346.0000000,1315.8000000,1334.4000000,671840
NVTK,D,20191118,000000,1338.0000000,1342.6000000,1306.2000000,1309.8000000,565995
NVTK,D,20191119,000000,1317.6000000,1327.8000000,1305.0000000,1314.2000000,649979
NVTK,D,20191120,000000,1313.0000000,1315.6000000,1298.0000000,1305.0000000,505869
NVTK,D,20191121,000000,1305.0000000,1306.8000000,1295.2000000,1302.8000000,389405
NVTK,D,20191122,000000,1302.4000000,1321.6000000,1300.4000000,1309.4000000,658230
NVTK,D,20191125,000000,1310.0000000,1315.2000000,1299.0000000,1308.8000000,417113
NVTK,D,20191126,000000,1308.0000000,1309.8000000,1272.0000000,1280.0000000,949591
NVTK,D,20191127,000000,1290.0000000,1295.0000000,1256.2000000,1269.0000000,1500719
NVTK,D,20191128,000000,1271.0000000,1278.8000000,1252.6000000,1272.8000000,500866
NVTK,D,20191129,000000,1272.8000000,1276.6000000,1260.0000000,1267.6000000,453434
NVTK,D,20191202,000000,1269.8000000,1274.0000000,1256.8000000,1258.4000000,589342
NVTK,D,20191203,000000,1256.4000000,1264.8000000,1248.8000000,1250.0000000,424714
NVTK,D,20191204,000000,1250.2000000,1276.4000000,1236.2000000,1271.0000000,950364
NVTK,D,20191205,000000,1272.0000000,1276.0000000,1250.0000000,1251.4000000,714497
NVTK,D,20191206,000000,1255.4000000,1268.0000000,1249.0000000,1255.0000000,652141
NVTK,D,20191209,000000,1265.8000000,1267.8000000,1256.2000000,1262.6000000,642262
NVTK,D,20191210,000000,1260.4000000,1264.6000000,1245.6000000,1248.8000000,555704
NVTK,D,20191211,000000,1248.8000000,1261.0000000,1245.0000000,1245.6000000,568159
NVTK,D,20191212,000000,1251.4000000,1268.0000000,1245.4000000,1256.0000000,1034393
NVTK,D,20191213,000000,1260.0000000,1265.8000000,1249.2000000,1259.6000000,717737
NVTK,D,20191216,000000,1259.6000000,1285.2000000,1252.2000000,1284.0000000,515778
NVTK,D,20191217,000000,1289.8000000,1291.6000000,1269.8000000,1279.2000000,822014
NVTK,D,20191218,000000,1279.6000000,1288.8000000,1274.0000000,1288.8000000,664012
NVTK,D,20191219,000000,1289.4000000,1302.8000000,1283.2000000,1294.4000000,968960
NVTK,D,20191220,000000,1294.6000000,1300.4000000,1276.8000000,1292.4000000,898495
NVTK,D,20191223,000000,1289.6000000,1292.6000000,1271.6000000,1274.4000000,569277
NVTK,D,20191224,000000,1274.4000000,1277.2000000,1257.0000000,1263.6000000,322105
NVTK,D,20191225,000000,1263.6000000,1273.8000000,1251.2000000,1268.4000000,188771
NVTK,D,20191226,000000,1271.0000000,1272.8000000,1256.2000000,1269.0000000,236404
NVTK,D,20191227,000000,1271.8000000,1274.2000000,1252.6000000,1268.8000000,557981
NVTK,D,20191230,000000,1269.0000000,1269.2000000,1260.2000000,1262.0000000,268223
NVTK,D,20200103,000000,1265.0000000,1271.0000000,1260.6000000,1264.0000000,407692
NVTK,D,20200106,000000,1267.4000000,1272.0000000,1256.8000000,1271.0000000,252964
NVTK,D,20200108,000000,1281.0000000,1329.0000000,1276.2000000,1325.4000000,1232591
NVTK,D,20200109,000000,1325.2000000,1345.0000000,1310.4000000,1339.4000000,753605
NVTK,D,20200110,000000,1338.4000000,1339.6000000,1303.8000000,1306.8000000,638980
NVTK,D,20200113,000000,1314.8000000,1314.8000000,1295.0000000,1305.6000000,622810
NVTK,D,20200114,000000,1310.0000000,1317.4000000,1258.0000000,1259.0000000,1678738
NVTK,D,20200115,000000,1258.6000000,1272.0000000,1251.8000000,1260.0000000,1260389
NVTK,D,20200116,000000,1263.8000000,1274.0000000,1260.2000000,1264.0000000,748251
NVTK,D,20200117,000000,1263.0000000,1279.6000000,1255.4000000,1255.4000000,1151302
NVTK,D,20200120,000000,1255.8000000,1267.0000000,1241.6000000,1243.0000000,1084088
NVTK,D,20200121,000000,1243.4000000,1247.6000000,1211.4000000,1242.0000000,1069589
NVTK,D,20200122,000000,1243.4000000,1249.8000000,1185.2000000,1196.8000000,2010179
NVTK,D,20200123,000000,1201.0000000,1233.6000000,1198.0000000,1212.4000000,1496872
NVTK,D,20200124,000000,1214.0000000,1219.2000000,1193.0000000,1202.0000000,950942
NVTK,D,20200127,000000,1194.0000000,1207.4000000,1172.0000000,1176.6000000,1240515
NVTK,D,20200128,000000,1178.2000000,1185.8000000,1156.2000000,1168.2000000,1021242
NVTK,D,20200129,000000,1169.4000000,1202.0000000,1161.0000000,1199.0000000,1546864
NVTK,D,20200130,000000,1192.2000000,1202.8000000,1185.8000000,1193.6000000,962770
NVTK,D,20200131,000000,1196.0000000,1199.8000000,1154.2000000,1155.6000000,2059966
NVTK,D,20200203,000000,1150.0000000,1166.0000000,1128.2000000,1140.0000000,1336880
NVTK,D,20200204,000000,1139.2000000,1154.0000000,1122.2000000,1143.6000000,1152781
NVTK,D,20200205,000000,1143.0000000,1170.4000000,1129.2000000,1153.8000000,1842972
NVTK,D,20200206,000000,1158.4000000,1165.0000000,1092.0000000,1097.6000000,2480123
NVTK,D,20200207,000000,1098.2000000,1108.8000000,1059.0000000,1072.0000000,2480408
NVTK,D,20200210,000000,1073.4000000,1087.2000000,1046.0000000,1047.2000000,2333297
NVTK,D,20200211,000000,1052.2000000,1067.0000000,1037.4000000,1060.0000000,2406596
NVTK,D,20200212,000000,1062.2000000,1065.0000000,1043.0000000,1050.0000000,2291668
NVTK,D,20200213,000000,1051.0000000,1075.6000000,1049.6000000,1054.0000000,1864159
NVTK,D,20200214,000000,1055.0000000,1071.0000000,1048.0000000,1051.4000000,1476574
NVTK,D,20200217,000000,1059.6000000,1101.8000000,1051.4000000,1092.0000000,3446080
NVTK,D,20200218,000000,1099.0000000,1117.0000000,1082.2000000,1094.4000000,2984558
NVTK,D,20200219,000000,1100.2000000,1122.0000000,1063.0000000,1117.0000000,3316332
NVTK,D,20200220,000000,1120.8000000,1138.6000000,1100.6000000,1106.4000000,3399994
NVTK,D,20200221,000000,1093.8000000,1116.6000000,1080.4000000,1094.2000000,2707371
NVTK,D,20200225,000000,1060.0000000,1082.8000000,1045.4000000,1048.0000000,2257132
NVTK,D,20200226,000000,1049.2000000,1049.4000000,1002.2000000,1039.6000000,4167839
NVTK,D,20200227,000000,1019.0000000,1028.0000000,988.6000000,998.4000000,2665597
NVTK,D,20200228,000000,972.0000000,989.8000000,906.2000000,964.8000000,5685037
NVTK,D,20200302,000000,984.8000000,1005.0000000,946.6000000,997.2000000,4505883
NVTK,D,20200303,000000,1012.0000000,1021.8000000,992.0000000,1007.6000000,2057148
NVTK,D,20200304,000000,992.2000000,1005.8000000,984.0000000,998.0000000,1440028
NVTK,D,20200305,000000,1005.4000000,1011.0000000,971.4000000,988.0000000,1852957
NVTK,D,20200306,000000,975.4000000,977.6000000,901.0000000,964.8000000,3639844
NVTK,D,20200310,000000,865.2000000,980.8000000,808.8000000,963.0000000,7546138
NVTK,D,20200311,000000,967.2000000,973.4000000,908.0000000,916.6000000,2944631
NVTK,D,20200312,000000,888.0000000,889.0000000,788.8000000,801.0000000,4156463
NVTK,D,20200313,000000,808.0000000,857.8000000,800.0000000,806.0000000,4237103
NVTK,D,20200316,000000,808.0000000,836.6000000,746.0000000,824.2000000,3695498
NVTK,D,20200317,000000,816.2000000,834.0000000,772.8000000,788.4000000,3187416
NVTK,D,20200318,000000,771.4000000,782.8000000,710.2000000,715.8000000,4212365
NVTK,D,20200319,000000,720.0000000,843.6000000,682.8000000,832.4000000,6369590
NVTK,D,20200320,000000,849.2000000,900.0000000,780.4000000,781.8000000,6282315
NVTK,D,20200323,000000,755.0000000,827.6000000,730.0000000,806.0000000,4666278
NVTK,D,20200324,000000,851.0000000,876.4000000,828.2000000,864.0000000,3134963
NVTK,D,20200325,000000,878.4000000,935.0000000,868.0000000,922.2000000,4937293
